Time (s) Run #1,Time (s) Run #2,Time (s) Run #3,Time (s) Run #4,Time (s) Run #5,Time (s) Run #6,Time (s) Run #7,Time (s) Run #8,Time (s) Run #9,Time (s) Run #10,Position (m) Run #1,Position (m) Run #2,Position (m) Run #3,Position (m) Run #4,Position (m) Run #5,Position (m) Run #6,Position (m) Run #7,Position (m) Run #8,Position (m) Run #9,Position (m) Run #10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.06,1.05,1.03,1.13,1.07,1.02,1.01,1.02,0.94
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.1,1.05,1.04,1.02,1.12,1.06,1.01,1.0,1.01,0.93
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1.1,1.05,1.04,1.02,1.12,1.05,1.01,0.99,1.01,0.93
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.1,1.05,1.03,1.02,1.12,1.04,1.01,0.99,1.0,0.93
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,1.1,1.05,1.02,1.01,1.12,1.03,1.0,0.98,1.0,0.93
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.05,1.01,1.01,1.12,1.01,0.99,0.96,0.99,0.93
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,1.09,1.05,0.99,1.0,1.12,0.99,0.98,0.95,0.98,0.93
0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.08,1.05,0.97,0.99,1.12,0.98,0.97,0.94,0.97,0.93
0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,1.06,1.05,0.95,0.97,1.11,0.96,0.95,0.92,0.96,0.93
0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.04,1.05,0.93,0.95,1.11,0.93,0.93,0.91,0.94,0.93
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.02,1.05,0.9,0.93,1.1,0.91,0.91,0.89,0.93,0.93
0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1.0,1.04,0.87,0.91,1.09,0.89,0.9,0.87,0.92,0.92
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.98,1.03,0.85,0.88,1.07,0.86,0.87,0.86,0.91,0.92
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.95,1.02,0.81,0.86,1.05,0.83,0.85,0.84,0.89,0.91
0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.92,1.0,0.78,0.83,1.04,0.8,0.83,0.82,0.87,0.91
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.89,0.99,0.75,0.8,1.02,0.77,0.81,0.8,0.86,0.9
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.85,0.97,0.71,0.77,0.99,0.74,0.78,0.77,0.83,0.89
0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.82,0.95,0.67,0.74,0.97,0.7,0.75,0.75,0.82,0.89
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.78,0.92,0.63,0.7,0.94,0.67,0.73,0.72,0.8,0.87
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.74,0.89,0.59,0.68,0.92,0.63,0.7,0.7,0.78,0.86
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.86,0.55,0.63,0.89,0.59,0.67,0.67,0.76,0.85
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.65,0.83,0.5,0.59,0.86,0.56,0.64,0.65,0.74,0.84
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.61,0.8,0.45,0.55,0.83,0.52,0.61,0.62,0.72,0.83
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.56,0.77,0.41,0.5,0.79,0.48,0.57,0.59,0.7,0.82
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.51,0.73,0.36,0.46,0.76,0.44,0.54,0.56,0.68,0.81
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.69,0.31,0.42,0.72,0.39,0.51,0.54,0.66,0.8
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.41,0.65,,0.37,0.69,0.35,0.47,0.51,0.64,0.79
0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,,0.61,,0.32,0.65,0.31,0.44,0.48,0.62,0.78
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,,0.57,,0.27,0.61,0.26,,0.45,0.6,0.77
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,,0.52,,0.23,0.57,,,0.42,0.58,0.76
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,0.48,,0.18,0.53,,,0.39,0.55,0.75
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,,0.43,,0.13,0.48,,,0.35,,0.73
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,0.38,,,0.44,,,,,0.72
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,,0.33,,,0.4,,,,,0.7
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,,0.28,,,0.35,,,,,0.69
0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,,0.23,,,0.31,,,,,
